-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0.000224138 0.000218463
-9.225 2.58621e-05 2.52072e-05
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0.000198276 0.000193255
-8.975 5.17241e-05 5.04145e-05
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0.000508621 0.000341683
-8.675 0.00075 0.000713518
-8.625 0.000681034 0.000477881
-8.575 0.000827586 0.000806631
-8.525 0.0017931 0.000855961
-8.475 0.00112931 0.000572543
-8.425 0.000224138 0.000164517
-8.375 0.000189655 0.000102655
-8.325 0.00112069 0.000546242
-8.275 0.00149138 0.000964691
-8.225 0.00164655 0.000883314
-8.175 0.000439655 0.000256159
-8.125 0.000646552 0.000314832
-8.075 0.00130172 0.000567196
-8.025 0.000482759 0.000324074
-7.975 0.00308621 0.00183946
-7.925 0.00283621 0.000676763
-7.875 0.00133621 0.000453857
-7.825 0.00297414 0.000950849
-7.775 0.00242241 0.000822585
-7.725 0.00393966 0.00139401
-7.675 0.00262069 0.000710106
-7.625 0.00252586 0.00098225
-7.575 0.00207759 0.000850742
-7.525 0.00433621 0.00125686
-7.475 0.00442241 0.00181228
-7.425 0.00443103 0.00125555
-7.375 0.00349138 0.000999916
-7.325 0.00643966 0.00169502
-7.275 0.00535345 0.00140401
-7.225 0.00555172 0.00122702
-7.175 0.00649138 0.00120593
-7.125 0.011181 0.00190855
-7.075 0.00801724 0.00121808
-7.025 0.01225 0.00173601
-6.975 0.0117586 0.00147081
-6.925 0.0117414 0.00261245
-6.875 0.00802586 0.00127909
-6.825 0.0110086 0.00157253
-6.775 0.0118017 0.00192152
-6.725 0.0132328 0.00203283
-6.675 0.0160172 0.0024682
-6.625 0.0205862 0.00322514
-6.575 0.015569 0.00222708
-6.525 0.0170776 0.00332109
-6.475 0.0149052 0.00196327
-6.425 0.0184655 0.00256546
-6.375 0.020569 0.00293577
-6.325 0.0167328 0.00207691
-6.275 0.0216983 0.00232488
-6.225 0.0224397 0.0024704
-6.175 0.0278879 0.00235967
-6.125 0.0286034 0.00211651
-6.075 0.0330862 0.00328001
-6.025 0.0348879 0.00299537
-5.975 0.0298017 0.0023938
-5.925 0.027431 0.00260128
-5.875 0.0287155 0.00230079
-5.825 0.0358362 0.00358047
-5.775 0.0351207 0.00317061
-5.725 0.036069 0.00282405
-5.675 0.0398707 0.00333987
-5.625 0.0372414 0.00360928
-5.575 0.0390086 0.00387037
-5.525 0.0404828 0.00337173
-5.475 0.0440172 0.00371435
-5.425 0.0450345 0.00463805
-5.375 0.0410086 0.00387558
-5.325 0.0430172 0.00357449
-5.275 0.054181 0.00444669
-5.225 0.0558017 0.00501127
-5.175 0.0548621 0.00474609
-5.125 0.0515862 0.00234415
-5.075 0.0448276 0.00346067
-5.025 0.0630259 0.00503946
-4.975 0.058069 0.00277424
-4.925 0.0542845 0.00599326
-4.875 0.0590603 0.00460241
-4.825 0.0607414 0.0035783
-4.775 0.0625259 0.00414311
-4.725 0.0583879 0.00432345
-4.675 0.0653362 0.00438732
-4.625 0.0592586 0.0037061
-4.575 0.0646897 0.0051916
-4.525 0.064931 0.00468538
-4.475 0.0696552 0.00573454
-4.425 0.0692155 0.00530717
-4.375 0.0680862 0.00457592
-4.325 0.0593879 0.003459
-4.275 0.0693276 0.00489989
-4.225 0.0682069 0.00409087
-4.175 0.0716207 0.00448601
-4.125 0.0620948 0.00398974
-4.075 0.0672586 0.00510586
-4.025 0.0755259 0.00352403
-3.975 0.0851379 0.0054425
-3.925 0.0783707 0.00542136
-3.875 0.0726552 0.00357445
-3.825 0.0805086 0.00640075
-3.775 0.0830862 0.00549763
-3.725 0.0802586 0.00436751
-3.675 0.0770862 0.0056607
-3.625 0.0779828 0.00612205
-3.575 0.0840086 0.00274365
-3.525 0.0878362 0.00478889
-3.475 0.0874224 0.00371342
-3.425 0.0857586 0.00477014
-3.375 0.0842586 0.00358048
-3.325 0.0832759 0.00583502
-3.275 0.0926724 0.0050573
-3.225 0.0890086 0.00439454
-3.175 0.090681 0.0059871
-3.125 0.0886897 0.00525846
-3.075 0.0876466 0.00649886
-3.025 0.0987155 0.00504568
-2.975 0.0958103 0.00509239
-2.925 0.0902672 0.00398732
-2.875 0.0936638 0.00423041
-2.825 0.0906466 0.004538
-2.775 0.0876379 0.00458441
-2.725 0.0896983 0.00552702
-2.675 0.0957069 0.00478806
-2.625 0.0942845 0.0044301
-2.575 0.0955948 0.00359605
-2.525 0.0892586 0.00597245
-2.475 0.0872672 0.00366316
-2.425 0.0993707 0.00600067
-2.375 0.0926379 0.00404515
-2.325 0.0951983 0.00355332
-2.275 0.0944224 0.00575192
-2.225 0.0946293 0.0050493
-2.175 0.0993621 0.00552162
-2.125 0.0934483 0.00696252
-2.075 0.0985172 0.00513032
-2.025 0.09975 0.00570361
-1.975 0.0961897 0.00466538
-1.925 0.0956034 0.00385931
-1.875 0.090069 0.00470387
-1.825 0.0954569 0.00370277
-1.775 0.0935 0.00508296
-1.725 0.096931 0.00479376
-1.675 0.096 0.00402245
-1.625 0.092181 0.00528079
-1.575 0.0916552 0.0038589
-1.525 0.091569 0.00420829
-1.475 0.104466 0.00387868
-1.425 0.100836 0.00390762
-1.375 0.0977672 0.00395748
-1.325 0.0897586 0.00406875
-1.275 0.101328 0.0055485
-1.225 0.0896293 0.00469699
-1.175 0.0911552 0.00295316
-1.125 0.0974052 0.00329045
-1.075 0.101741 0.00325775
-1.025 0.0971552 0.00447131
-0.975 0.0927069 0.00556467
-0.925 0.101776 0.00616435
-0.875 0.101155 0.00440414
-0.825 0.0935862 0.0049976
-0.775 0.0960086 0.00371483
-0.725 0.0974224 0.00480227
-0.675 0.103224 0.00602667
-0.625 0.0984138 0.00291677
-0.575 0.0941034 0.0039793
-0.525 0.0943276 0.00549624
-0.475 0.103009 0.00498102
-0.425 0.0955 0.00476336
-0.375 0.0962931 0.00476088
-0.325 0.102793 0.00456369
-0.275 0.0890948 0.00497272
-0.225 0.0956552 0.00512273
-0.175 0.0949052 0.00421273
-0.125 0.0948793 0.00394289
-0.075 0.104224 0.00385482
-0.025 0.10325 0.00516133
0.025 0.0900948 0.0040602
0.075 0.0981638 0.00619905
0.125 0.0909224 0.0042367
0.175 0.0994483 0.00478678
0.225 0.0969569 0.00410142
0.275 0.0905948 0.00427891
0.325 0.0968276 0.00320614
0.375 0.0925345 0.00469085
0.425 0.0953017 0.00471322
0.475 0.0940259 0.00453473
0.525 0.094569 0.004488
0.575 0.103112 0.00392796
0.625 0.0911293 0.00425161
0.675 0.0911379 0.00271888
0.725 0.0900948 0.00345795
0.775 0.0968707 0.00536526
0.825 0.093569 0.00495008
0.875 0.0848534 0.00564494
0.925 0.0897931 0.00501414
0.975 0.0950948 0.00458843
1.025 0.0991379 0.00419648
1.075 0.101172 0.00330377
1.125 0.0915431 0.00470084
1.175 0.0897759 0.00402999
1.225 0.0907328 0.00446292
1.275 0.101784 0.00476
1.325 0.0922931 0.00470007
1.375 0.0931724 0.00452683
1.425 0.0928103 0.00533035
1.475 0.0906034 0.00305595
1.525 0.0949138 0.00512522
1.575 0.0955948 0.00274705
1.625 0.0962759 0.00374443
1.675 0.0902845 0.00457995
1.725 0.0978707 0.00506646
1.775 0.0929828 0.00501257
1.825 0.0958793 0.00490722
1.875 0.0949741 0.00580021
1.925 0.0972759 0.00387555
1.975 0.0948966 0.0046388
2.025 0.0965 0.00465109
2.075 0.0921897 0.0036967
2.125 0.0910517 0.00392483
2.175 0.0947845 0.00585573
2.225 0.0994138 0.00470106
2.275 0.0884828 0.0044183
2.325 0.0912845 0.00429621
2.375 0.0912328 0.00469517
2.425 0.088819 0.00425328
2.475 0.0864655 0.00345242
2.525 0.08675 0.00514629
2.575 0.0863103 0.00410213
2.625 0.0873103 0.00415859
2.675 0.0868448 0.00513094
2.725 0.0881207 0.00525965
2.775 0.0921207 0.00495767
2.825 0.0991552 0.00544445
2.875 0.093431 0.00438779
2.925 0.101474 0.0050545
2.975 0.0927845 0.00496652
3.025 0.0811724 0.00459501
3.075 0.0833707 0.00462304
3.125 0.0927759 0.00463932
3.175 0.0953276 0.00585348
3.225 0.0888362 0.00579392
3.275 0.0871379 0.00540417
3.325 0.0916552 0.00479646
3.375 0.0855862 0.00578392
3.425 0.0826207 0.00462181
3.475 0.0888707 0.00500574
3.525 0.0805603 0.00440368
3.575 0.0833276 0.00409781
3.625 0.0788793 0.00364331
3.675 0.0810603 0.00432319
3.725 0.0819569 0.00403012
3.775 0.0806034 0.00400298
3.825 0.0774224 0.00346461
3.875 0.0804483 0.00656328
3.925 0.0815517 0.00499884
3.975 0.0742241 0.00366187
4.025 0.0674655 0.00406809
4.075 0.0693276 0.00460946
4.125 0.0824224 0.00598645
4.175 0.0784741 0.00629229
4.225 0.0732586 0.0030655
4.275 0.0631207 0.00513365
4.325 0.0687328 0.00481642
4.375 0.0784741 0.00450357
4.425 0.0718621 0.00447505
4.475 0.0720517 0.00447722
4.525 0.0712069 0.00505715
4.575 0.0712155 0.00617753
4.625 0.0710172 0.00462426
4.675 0.0594138 0.00432127
4.725 0.06275 0.00342033
4.775 0.0614052 0.00432403
4.825 0.0635259 0.005632
4.875 0.0581293 0.0041463
4.925 0.0566293 0.00533427
4.975 0.0516293 0.00336495
5.025 0.0515086 0.00421778
5.075 0.0535776 0.00453479
5.125 0.0520948 0.00340111
5.175 0.0525345 0.00464543
5.225 0.0508362 0.00323478
5.275 0.0495431 0.00333462
5.325 0.04775 0.00291646
5.375 0.0416638 0.00341876
5.425 0.0424138 0.00292451
5.475 0.0423362 0.00368065
5.525 0.0430776 0.00275175
5.575 0.0355431 0.00352293
5.625 0.0364569 0.00265409
5.675 0.0312845 0.00361223
5.725 0.0306897 0.00282459
5.775 0.0291724 0.00336705
5.825 0.0369741 0.00351436
5.875 0.0348879 0.00273658
5.925 0.0332241 0.00309157
5.975 0.0321379 0.00307435
6.025 0.0282328 0.0022354
6.075 0.0273362 0.00195522
6.125 0.0236207 0.00365271
6.175 0.0228448 0.00351307
6.225 0.0270603 0.00385221
6.275 0.018819 0.00285151
6.325 0.0226293 0.00382859
6.375 0.0241724 0.00361682
6.425 0.0223966 0.00349845
6.475 0.0168966 0.00215948
6.525 0.014181 0.00183278
6.575 0.0141379 0.00246994
6.625 0.0146724 0.00177945
6.675 0.0141466 0.00175885
6.725 0.011819 0.0018802
6.775 0.0132328 0.00277481
6.825 0.016819 0.00251078
6.875 0.012431 0.00287259
6.925 0.00932759 0.00154447
6.975 0.0117241 0.00240899
7.025 0.0100517 0.00172866
7.075 0.00867241 0.00159126
7.125 0.00844828 0.00131437
7.175 0.00797414 0.00152705
7.225 0.00981897 0.00211133
7.275 0.00788793 0.00220319
7.325 0.00534483 0.00134532
7.375 0.00531897 0.00162524
7.425 0.00664655 0.00193328
7.475 0.00343103 0.00166533
7.525 0.00225 0.00079754
7.575 0.00465517 0.00168737
7.625 0.00359483 0.000949785
7.675 0.00287069 0.000806878
7.725 0.00336207 0.00110523
7.775 0.00202586 0.00104874
7.825 0.00205172 0.000720527
7.875 0.00305172 0.00147659
7.925 0.00201724 0.000871509
7.975 0.00178448 0.000980963
8.025 0.0014569 0.000659522
8.075 0.00187069 0.000813665
8.125 0.00107759 0.000372764
8.175 0.00241379 0.0011193
8.225 0.00087931 0.000372569
8.275 0.000267241 0.000201243
8.325 0.00106897 0.000581829
8.375 0.00075 0.000482493
8.425 0.000982759 0.000597271
8.475 0.00142241 0.000809324
8.525 0.000327586 0.000319292
8.575 0 0
8.625 0.000681034 0.00066379
8.675 0.00131897 0.00128557
8.725 5.17241e-05 5.04145e-05
8.775 0.000362069 0.000344159
8.825 0.000586207 0.000335521
8.875 0 0
8.925 0.00025 0.00024367
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 4.31034e-05 4.2012e-05
9.225 0.000456897 0.000445328
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
