0 -0.780044 0.00396541
1 -0.77884 0.0043173
2 -0.774668 0.00433666
3 -0.771622 0.00458878
4 -0.771841 0.00437579
5 -0.769367 0.00480129
6 -0.767808 0.00441456
7 -0.76538 0.0045378
8 -0.764615 0.00448655
9 -0.765953 0.00407206
10 -0.765631 0.00430419
11 -0.76371 0.00427547
12 -0.767633 0.00438007
13 -0.762546 0.00419862
14 -0.763964 0.00467402
15 -0.7717 0.00551566
16 -0.767453 0.00548807
17 -0.76692 0.00522966
18 -0.768771 0.00414985
19 -0.771645 0.00391434
20 -0.767052 0.00354711
21 -0.764735 0.00468382
22 -0.771858 0.004234
23 -0.772735 0.00525812
24 -0.7733 0.0053044
25 -0.777977 0.00391051
26 -0.776581 0.00329928
27 -0.775537 0.00310725
28 -0.775213 0.0036125
29 -0.775905 0.00453061
30 -0.780838 0.00478789
31 -0.778987 0.00450247
32 -0.776492 0.00361495
33 -0.774603 0.0043425
34 -0.781566 0.0042155
35 -0.783811 0.00410184
36 -0.785606 0.00370253
37 -0.787099 0.00277149
38 -0.786334 0.00293026
39 -0.782894 0.00265456
40 -0.781194 0.00291356
41 -0.780444 0.00299641
42 -0.781647 0.00279648
43 -0.782555 0.00337853
44 -0.776784 0.00379176
45 -0.77685 0.00323251
46 -0.780485 0.0029819
47 -0.785417 0.00286546
48 -0.782589 0.0031559
49 -0.778431 0.00347381
50 -0.777252 0.00312697
51 -0.778229 0.00299669
52 -0.779338 0.00273939
53 -0.778018 0.00243884
54 -0.777043 0.00283003
55 -0.778597 0.00243861
56 -0.78116 0.00311106
57 -0.783667 0.00337373
58 -0.781225 0.00316201
59 -0.778726 0.00292432
60 -0.779944 0.00262623
61 -0.778401 0.00375087
62 -0.778776 0.00489971
63 -0.777259 0.00437192
64 -0.773706 0.00371259
65 -0.778149 0.00269406
66 -0.780744 0.00215758
67 -0.780484 0.00258063
68 -0.783634 0.00265087
69 -0.782534 0.00290985
70 -0.785071 0.00314864
71 -0.782917 0.00330754
72 -0.783881 0.00295692
73 -0.782106 0.00327958
74 -0.783912 0.00299822
75 -0.782395 0.00370975
76 -0.783417 0.00318454
77 -0.78297 0.00295901
78 -0.779941 0.00273003
79 -0.7797 0.0028463
80 -0.784708 0.00256207
81 -0.783673 0.00242534
82 -0.783489 0.00363649
83 -0.783357 0.00396451
84 -0.779881 0.00422558
85 -0.781936 0.00376788
86 -0.784522 0.00310591
87 -0.784134 0.00318132
88 -0.778728 0.00273171
89 -0.77705 0.00254786
90 -0.775549 0.00256941
91 -0.776501 0.00338466
92 -0.779143 0.00246575
93 -0.778593 0.00265485
94 -0.779392 0.00272807
95 -0.776279 0.00227263
96 -0.774423 0.00211189
97 -0.773605 0.00200979
98 -0.777086 0.00246703
99 -0.77742 0.00282963
100 -0.776666 0.00329453
101 -0.775495 0.00366803
102 -0.776273 0.00354174
103 -0.776901 0.00278184
104 -0.778254 0.00323633
105 -0.776134 0.00344429
106 -0.776948 0.00324694
107 -0.775092 0.00327486
108 -0.775882 0.00388432
109 -0.778254 0.00365777
110 -0.778812 0.00305034
111 -0.778621 0.00252727
112 -0.778411 0.00244755
113 -0.781574 0.00280408
114 -0.782929 0.00260253
115 -0.787095 0.00271611
116 -0.785575 0.00309936
117 -0.784886 0.00365672
118 -0.781382 0.00376046
119 -0.779223 0.00388522
120 -0.779417 0.00311402
121 -0.782585 0.00249375
122 -0.783517 0.00273968
123 -0.78371 0.00271136
124 -0.78241 0.00289835
125 -0.78213 0.0032551
126 -0.780141 0.00307114
127 -0.782141 0.00268922
128 -0.785236 0.00253966
129 -0.785454 0.00235237
130 -0.78715 0.00365843
131 -0.787662 0.00402233
132 -0.784523 0.00303224
133 -0.787508 0.00310735
134 -0.787797 0.00265478
135 -0.787925 0.0032041
136 -0.783499 0.00289042
137 -0.782862 0.00290546
138 -0.783439 0.00316473
139 -0.78181 0.00341582
140 -0.781771 0.00345435
141 -0.780354 0.00297896
142 -0.785145 0.00279721
143 -0.782968 0.00284545
144 -0.781267 0.00318931
145 -0.777867 0.00266044
146 -0.778906 0.00265166
147 -0.777826 0.00338275
148 -0.781305 0.00330182
149 -0.781051 0.00355465
150 -0.78156 0.00370187
151 -0.781361 0.0030681
152 -0.782383 0.00372329
153 -0.777736 0.00403928
154 -0.778183 0.00423568
155 -0.776964 0.00381313
156 -0.774753 0.00388855
157 -0.775983 0.00348931
158 -0.773263 0.00351476
159 -0.774442 0.00341714
160 -0.7786 0.00329629
161 -0.777731 0.00386628
162 -0.779025 0.00326867
163 -0.77857 0.00294432
164 -0.78151 0.00274212
165 -0.78023 0.00321512
166 -0.779915 0.00313547
167 -0.779306 0.00347335
168 -0.778497 0.00298962
169 -0.781196 0.00279004
170 -0.778627 0.00336068
171 -0.779321 0.00366686
172 -0.781088 0.00347407
173 -0.783115 0.00341897
174 -0.783226 0.00419871
175 -0.785682 0.00348443
176 -0.784786 0.00316349
177 -0.782886 0.00312245
178 -0.781018 0.00318311
179 -0.782023 0.00301579
180 -0.782122 0.0029616
181 -0.782626 0.00246145
182 -0.782389 0.00315344
183 -0.781663 0.00300532
184 -0.7801 0.00270968
185 -0.782216 0.00303569
186 -0.78705 0.00309479
187 -0.785915 0.00383708
188 -0.78697 0.00385998
189 -0.783732 0.00324642
190 -0.783296 0.00358265
191 -0.786086 0.00297631
192 -0.785686 0.00341481
193 -0.784352 0.00316701
194 -0.784767 0.00260974
195 -0.785698 0.00300221
196 -0.785305 0.00262254
197 -0.787047 0.0031535
198 -0.789304 0.00340221
199 -0.785585 0.0028508
200 -0.784428 0.00345451
201 -0.785802 0.00404492
202 -0.784797 0.00370808
203 -0.786325 0.00333927
204 -0.782435 0.00332678
205 -0.782616 0.00312468
206 -0.785595 0.00307551
207 -0.783597 0.0024303
208 -0.782208 0.00339899
209 -0.785633 0.00371408
210 -0.785667 0.00363545
211 -0.786342 0.00395859
212 -0.78446 0.00293978
213 -0.784661 0.00324553
214 -0.782169 0.00322014
215 -0.781379 0.00289054
216 -0.779354 0.00340052
217 -0.77415 0.00326937
218 -0.777002 0.00261266
219 -0.781037 0.00211671
220 -0.785317 0.00246353
221 -0.785084 0.00276159
222 -0.784761 0.00262047
223 -0.783074 0.00291923
224 -0.784856 0.00294769
225 -0.783562 0.00349474
226 -0.784468 0.00356434
227 -0.784066 0.00366815
228 -0.783856 0.0035198
229 -0.785396 0.00284755
230 -0.783854 0.00350222
231 -0.77991 0.00406672
232 -0.781593 0.00430902
233 -0.779115 0.00385042
234 -0.778478 0.00384759
235 -0.778074 0.00310227
236 -0.78052 0.00290337
237 -0.779721 0.00316121
238 -0.777999 0.00364121
239 -0.779079 0.0036667
240 -0.778931 0.00419073
241 -0.780246 0.00380165
242 -0.780883 0.00353586
243 -0.777989 0.00313384
244 -0.77804 0.00323951
245 -0.777342 0.00336895
246 -0.776354 0.00365506
247 -0.779836 0.00379322
248 -0.779636 0.00388895
249 -0.784626 0.00358275
250 -0.786993 0.00337454
251 -0.787582 0.00358185
252 -0.78554 0.00440722
253 -0.781055 0.00407444
254 -0.778273 0.00383381
255 -0.780198 0.00406727
256 -0.778468 0.0044571
257 -0.775636 0.00413104
258 -0.776314 0.00418263
259 -0.774334 0.00379807
260 -0.778427 0.00409264
261 -0.778329 0.00390496
262 -0.775644 0.00440622
263 -0.774943 0.00493692
264 -0.775618 0.00396793
265 -0.774342 0.0037678
266 -0.776162 0.00345285
267 -0.778127 0.00388904
268 -0.777684 0.00422149
269 -0.775341 0.00453019
270 -0.772244 0.0040494
271 -0.768612 0.00393737
